zip,county,county_fips,market_id,market_name,state,nielsen_dma_origin,county_population_2023
95671,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95672,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95673,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95674,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
95675,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95676,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
95677,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95678,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95679,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95680,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95681,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95682,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95683,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95684,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95685,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95686,San Joaquin County,06077,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,803000
95689,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95690,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95691,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95692,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95693,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95694,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95695,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95697,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95698,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95699,Amador County,06005,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,41000
95701,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95703,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95709,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95713,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95714,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95715,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95717,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95720,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95721,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95722,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95726,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95728,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95735,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95736,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95742,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95746,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95747,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95757,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95758,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95762,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
95765,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
95776,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95811,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95814,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95815,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95816,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95817,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95818,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95819,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95820,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95821,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95822,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95823,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95824,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95825,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95826,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95827,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95828,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95829,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95830,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95831,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95832,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95833,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95834,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95835,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95837,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95838,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95841,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95842,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95843,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95864,Sacramento County,06067,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1599000
95901,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95903,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95910,Sierra County,06091,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,3200
95912,Colusa County,06011,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,22000
95913,Glenn County,06021,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,28000
95914,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95915,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95916,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95917,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95918,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95919,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95920,Glenn County,06021,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,28000
95922,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95923,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95925,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95926,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95928,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95929,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95930,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95932,Colusa County,06011,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,22000
95934,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95935,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95936,Sierra County,06091,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,3200
95937,Yolo County,06113,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,220000
95938,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95939,Glenn County,06021,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,28000
95941,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95942,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95943,Glenn County,06021,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,28000
95944,Sierra County,06091,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,3200
95945,Nevada County,06057,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,102000
95946,Nevada County,06057,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,102000
95947,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95948,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95949,Nevada County,06057,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,102000
95950,Colusa County,06011,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,22000
95951,Glenn County,06021,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,28000
95953,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
95954,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95955,Colusa County,06011,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,22000
95956,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95957,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
95958,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95959,Nevada County,06057,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,102000
95960,Sierra County,06091,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,3200
95961,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95962,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95963,Glenn County,06021,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,28000
95965,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95966,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95968,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95969,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95970,Colusa County,06011,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,22000
95971,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95972,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95973,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95974,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95975,Nevada County,06057,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,102000
95977,Yuba County,06115,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,86000
95978,Butte County,06007,CA-03,Sacramento + Far North,CA,Chico-Redding,211000
95979,Colusa County,06011,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,22000
95981,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95982,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
95983,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95984,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
95986,Nevada County,06057,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,102000
95987,Colusa County,06011,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,22000
95988,Glenn County,06021,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,28000
95991,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
95993,Sutter County,06101,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,100000
96001,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96002,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96003,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96006,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96007,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96008,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96009,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96010,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96011,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96013,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96014,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96015,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96016,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96017,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96019,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96020,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
96021,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96022,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96023,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96024,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96025,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96027,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96028,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96029,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96031,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96032,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96033,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96034,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96035,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96037,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96038,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96039,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96040,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96041,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96044,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96046,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96047,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96048,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96050,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96051,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96052,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96054,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96055,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96056,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96057,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96058,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96059,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96061,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96062,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96063,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96064,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96065,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96067,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96068,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96069,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96071,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96073,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96074,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96075,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96076,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96078,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96080,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96084,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96085,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96086,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96087,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96088,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96090,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96091,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96092,Tehama County,06103,CA-03,Sacramento + Far North,CA,Chico-Redding,65000
96093,Trinity County,06105,CA-03,Sacramento + Far North,CA,Chico-Redding,16000
96094,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96096,Shasta County,06089,CA-03,Sacramento + Far North,CA,Chico-Redding,181000
96097,Siskiyou County,06093,CA-03,Sacramento + Far North,CA,Chico-Redding,43000
96101,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96103,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
96104,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96105,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
96106,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
96107,Mono County,06051,CA-03,Sacramento + Far North,CA,Reno (CA portion),13500
96108,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96109,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96110,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96111,Nevada County,06057,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,102000
96112,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96113,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96114,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96115,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96116,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96117,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96118,Sierra County,06091,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,3200
96119,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96120,Alpine County,06003,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,1200
96121,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96122,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
96123,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96124,Sierra County,06091,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,3200
96125,Sierra County,06091,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,3200
96126,Sierra County,06091,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,3200
96128,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96129,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
96130,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96132,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96133,Mono County,06051,CA-03,Sacramento + Far North,CA,Reno (CA portion),13500
96134,Modoc County,06049,CA-03,Sacramento + Far North,CA,Chico-Redding,8500
96135,Plumas County,06063,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,19000
96136,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96137,Lassen County,06035,CA-03,Sacramento + Far North,CA,Reno (CA portion),28000
96140,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
96141,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
96142,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
96143,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
96145,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
96146,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
96148,Placer County,06061,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,421000
96150,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
96155,El Dorado County,06017,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,192000
96161,Nevada County,06057,CA-03,Sacramento + Far North,CA,Sacramento-Stockton-Modesto,102000
91701,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91708,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91709,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91710,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91730,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91737,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91739,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91752,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
91761,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91762,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91763,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91764,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91784,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
91786,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
92201,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92203,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92210,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92211,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92220,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92223,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92225,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92230,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92234,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92236,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92239,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92240,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92241,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92242,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
92252,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
92253,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92254,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92256,San Bernardino County,06071,CA-04,Inland Empire + Coachella,CA,Los Angeles (Inland Empire),2194000
92258,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92260,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
92262,Riverside County,06065,CA-04,Inland Empire + Coachella,CA,Los Angeles + Palm Springs,2494000
